YEAR,MES,DIA,HORA,MINUTO,Temperatura,Humedad_Relativa,Presion_hPa
2017,2,20,7,0,24.9,96.1,1013.191
2017,2,20,8,0,24.9,96,1013.083
2017,2,20,9,0,24.9,95.9,1012.94
2017,2,20,10,0,24.8,96.5,1013.441
2017,2,20,11,0,24.8,96.4,1014.009
2017,2,20,12,0,24.8,96.2,1014.189
2017,2,20,13,0,24.9,96,1014.902
2017,2,20,14,0,24.9,96.1,1015.057
2017,2,20,15,0,25,95.8,1015.331
2017,2,20,16,0,25.1,95.4,1014.633
2017,2,20,17,0,25.2,95.2,1014.079
2017,2,20,18,0,25.3,95.1,1012.964
2017,2,20,19,0,25.3,95.2,1012.008
2017,2,20,20,0,25.2,95.3,1011.499
2017,2,20,21,0,25.1,95.5,1011.275
2017,2,20,22,0,24.9,96.1,1011.598
2017,2,20,23,0,24.8,96.3,1012.066
2017,2,21,0,0,24.7,96.5,1011.933
2017,2,21,1,0,24.8,96.4,1013.118
2017,2,21,2,0,24.9,96.1,1013.269
2017,2,21,3,0,24.9,95.8,1013.479
2017,2,21,4,0,24.9,95.8,1013.265
2017,2,21,5,0,24.8,95.9,1013.029
2017,2,21,6,0,24.7,96,1012.591
2017,2,21,7,0,24.6,96,1012.031
2017,2,21,8,0,24.5,96.1,1011.986
2017,2,21,9,0,24.6,95.8,1012.166
2017,2,21,10,0,24.6,95.7,1012.512
2017,2,21,11,0,24.6,95.6,1013.301
2017,2,21,12,0,24.6,95.4,1014.031
2017,2,21,13,0,24.7,95.1,1014.648
2017,2,21,14,0,24.8,94.9,1014.962
2017,2,21,15,0,24.8,94.4,1014.712
2017,2,21,16,0,24.9,94.3,1013.908
2017,2,21,17,0,24.8,94.5,1013.188
2017,2,21,18,0,24.8,94.7,1012.386
2017,2,21,19,0,24.9,94.8,1011.622
2017,2,21,20,0,24.9,94.8,1010.883
2017,2,21,21,0,24.9,94.6,1010.509
2017,2,21,22,0,24.9,94,1010.851
2017,2,21,23,0,24.9,94,1011.501
2017,2,22,0,0,24.9,94,1011.795
2017,2,22,1,0,24.9,93.9,1012.256
2017,2,22,2,0,24.9,93.9,1012.171
2017,2,22,3,0,24.8,94.2,1012.389
2017,2,22,4,0,24.8,94.2,1011.785
2017,2,22,5,0,24.7,94.2,1011.556
2017,2,22,6,0,24.7,94.1,1010.798
2017,2,22,7,0,24.6,94.2,1010.467
2017,2,22,8,0,24.6,94.2,1010.459
2017,2,22,9,0,24.6,94.1,1010.399
2017,2,22,10,0,24.5,94.5,1010.385
2017,2,22,11,0,24.6,94.6,1011.419
2017,2,22,12,0,24.7,94.6,1012.006
2017,2,22,13,0,24.8,94.4,1012.765
2017,2,22,14,0,24.8,94.4,1013.099
2017,2,22,15,0,24.9,94.4,1013.488
2017,2,22,16,0,24.9,94.6,1012.704
2017,2,22,17,0,24.9,94.7,1011.968
2017,2,22,18,0,25,94.5,1010.912
2017,2,22,19,0,25,94.7,1009.988
2017,2,22,20,0,25,94.8,1009.516
2017,2,22,21,0,25,94.9,1008.944
2017,2,22,22,0,25,95.2,1008.736
2017,2,22,23,0,24.9,95.4,1009.223
2017,2,23,0,0,25,95.3,1009.944
2017,2,23,1,0,25,95.4,1010.442
2017,2,23,2,0,25,95.5,1011.191
2017,2,23,3,0,25,95.5,1011.821
2017,2,23,4,0,25,95.7,1011.978
2017,2,23,5,0,24.9,95.6,1011.606
2017,2,23,6,0,24.8,95.7,1010.868
2017,2,23,7,0,24.7,95.8,1010.419
2017,2,23,8,0,24.7,95.8,1010.236
2017,2,23,9,0,24.7,95.6,1010.102
2017,2,23,10,0,24.7,96.2,1010.464
2017,2,23,11,0,24.7,96,1011.262
2017,2,23,12,0,24.9,95.7,1012.244
2017,2,23,13,0,25,95.7,1012.623
2017,2,23,14,0,25,96,1013.289
2017,2,23,15,0,25.1,96.1,1013.184
2017,2,23,16,0,25.2,95.8,1012.301
2017,2,23,17,0,25.4,95.6,1011.592
2017,2,23,18,0,25.5,95.4,1010.664
2017,2,23,19,0,25.6,95.3,1009.772
2017,2,23,20,0,25.6,95.8,1008.892
2017,2,23,21,0,25.4,96.1,1008.899
2017,2,23,22,0,25.3,96.9,1008.766
2017,2,23,23,0,25.2,96.9,1009.638
2017,2,24,0,0,25.1,97,1010.056
2017,2,24,1,0,25.1,97.1,1010.563
2017,2,24,2,0,25.1,97.2,1011.249
2017,2,24,3,0,25.1,97.2,1011.982
2017,2,24,4,0,25.1,97.3,1012.084
2017,2,24,5,0,25,97.3,1012.018
2017,2,24,6,0,25,97.1,1011.391
2017,2,24,7,0,24.9,97.1,1011.266
2017,2,24,8,0,24.9,97.1,1011.017
2017,2,24,9,0,24.8,97.2,1010.947
2017,2,24,10,0,24.9,97.2,1010.9
2017,2,24,11,0,25,97,1011.822
2017,2,24,12,0,25.1,96.7,1012.718
2017,2,24,13,0,25.2,96.4,1013.141
2017,2,24,14,0,25.4,96.3,1013.761
2017,2,24,15,0,25.5,96.2,1013.702
2017,2,24,16,0,25.6,96.2,1012.994
2017,2,24,17,0,25.7,96.1,1012.277
2017,2,24,18,0,25.7,96.5,1010.946
2017,2,24,19,0,25.7,96.7,1010.36
2017,2,24,20,0,25.6,96.8,1009.251
2017,2,24,21,0,25.5,96.9,1009.244
2017,2,24,22,0,25.6,96.9,1009.481
2017,2,24,23,0,25.4,97.1,1009.739
2017,2,25,0,0,25.4,97.1,1010.068
2017,2,25,1,0,25.5,97.1,1010.868
2017,2,25,2,0,25.5,97.1,1011.546
2017,2,25,3,0,25.5,97.2,1012.206
2017,2,25,4,0,25.5,97.1,1012.254
2017,2,25,5,0,25.4,97,1012.426
2017,2,25,6,0,25.4,97,1011.888
2017,2,25,7,0,25.4,96.9,1011.56
2017,2,25,8,0,25.3,96.9,1011.322
2017,2,25,9,0,25.3,97,1011.482
2017,2,25,10,0,25.3,96.6,1011.911
2017,2,25,11,0,25.3,96.4,1012.684
2017,2,25,12,0,25.4,96.3,1013.218
2017,2,25,13,0,25.5,96.4,1013.799
2017,2,25,14,0,25.5,96.5,1014.299
2017,2,25,15,0,25.7,96.5,1014.304
2017,2,25,16,0,25.8,96.3,1013.773
2017,2,25,17,0,25.9,96.2,1013.138
2017,2,25,18,0,25.9,96.3,1012.149
2017,2,25,19,0,25.8,96.5,1011.174
2017,2,25,20,0,25.6,96.9,1010.563
2017,2,25,21,0,25.6,97,1010.397
2017,2,25,22,0,25.6,97.2,1010.169
2017,2,25,23,0,25.5,97.4,1010.799
2017,2,26,0,0,25.5,97.5,1011.454
2017,2,26,1,0,25.5,97.6,1012.068
2017,2,26,2,0,25.6,97.5,1012.933
2017,2,26,3,0,25.6,97.6,1013.189
2017,2,26,4,0,25.5,97.7,1012.815
2017,2,26,5,0,25.5,97.7,1012.695
2017,2,26,6,0,25.5,97.6,1012.272
2017,2,26,7,0,25.4,97.6,1011.961
2017,2,26,8,0,25.4,97.5,1011.808
2017,2,26,9,0,25.3,97.3,1012.029
2017,2,26,10,0,25.5,96.8,1012.154
2017,2,26,11,0,25.6,96.5,1012.863
2017,2,26,12,0,25.7,96.4,1013.778
2017,2,26,13,0,25.7,96.4,1014.643
2017,2,26,14,0,25.8,96.5,1015.224
2017,2,26,15,0,25.8,96.8,1015.349
2017,2,26,16,0,25.9,96.8,1015.121
2017,2,26,17,0,25.9,96.8,1014.471
2017,2,26,18,0,25.8,96.7,1013.96
2017,2,26,19,0,25.8,96.6,1013
2017,2,26,20,0,25.8,96.5,1012.29
2017,2,26,21,0,25.6,96.7,1012.153
2017,2,26,22,0,25.5,96.6,1011.822
2017,2,26,23,0,25.5,96.7,1012.549
2017,2,27,0,0,25.6,96.7,1012.497
2017,2,27,1,0,25.6,96.5,1013.276
2017,2,27,2,0,25.7,96.4,1013.566
2017,2,27,3,0,25.7,96.3,1014.033
2017,2,27,4,0,25.6,96.2,1014.468
2017,2,27,5,0,25.4,96.6,1014.177
2017,2,27,6,0,25.2,97.1,1013.469
2017,2,27,7,0,25.1,97.1,1012.872
2017,2,27,8,0,25.2,96.7,1012.979
2017,2,27,9,0,25.1,96.7,1012.96
2017,2,27,10,0,25.2,96.9,1013.098
2017,2,27,11,0,25.4,96.5,1014.003
2017,2,27,12,0,25.6,96.2,1014.718
2017,2,27,13,0,25.6,96,1015.198
2017,2,27,14,0,25.5,96.3,1015.873
2017,2,27,15,0,25.3,96.6,1016.051
2017,2,27,16,0,25.2,96.7,1015.951
2017,2,27,17,0,25.2,96.8,1015.141
2017,2,27,18,0,25.3,96.7,1014.382
2017,2,27,19,0,25.4,96.5,1013.548
2017,2,27,20,0,25.5,96.6,1013.012
2017,2,27,21,0,25.4,96.8,1012.573
2017,2,27,22,0,25.6,95.9,1012.885
2017,2,27,23,0,25.4,96.3,1013.31
2017,2,28,0,0,25.3,96.5,1013.491
2017,2,28,1,0,25.4,96.4,1014.3
2017,2,28,2,0,25.5,96.3,1014.686
2017,2,28,3,0,25.7,96.1,1015.159
2017,2,28,4,0,25.7,96,1015.387
2017,2,28,5,0,25.7,96,1015.148
2017,2,28,6,0,25.4,96.5,1014.362
2017,2,28,7,0,25.4,96.4,1014.049
2017,2,28,8,0,25.1,96.9,1013.811
2017,2,28,9,0,24.9,97,1014.064
2017,2,28,10,0,24.9,97,1014.462
2017,2,28,11,0,24.9,97,1014.591
2017,2,28,12,0,24.9,96.9,1015.519
2017,2,28,13,0,24.6,97.3,1015.971
2017,2,28,14,0,24.7,97.3,1016.386
2017,2,28,15,0,24.9,96.9,1016.769
2017,2,28,16,0,25.1,96.6,1016.122
2017,2,28,17,0,25.2,96.2,1015.332
2017,2,28,18,0,25.2,96.2,1014.241
2017,2,28,19,0,25.2,96.2,1013.454
2017,2,28,20,0,25.3,96.1,1012.988
2017,2,28,21,0,25.3,96.2,1012.465
2017,2,28,22,0,25.4,96.1,1012.367
2017,2,28,23,0,25.5,96,1012.742
2017,3,1,0,0,25.6,95.9,1012.373
2017,3,1,1,0,25.7,95.6,1013.199
2017,3,1,2,0,25.7,95.4,1013.529
2017,3,1,3,0,25.8,95.3,1013.791
2017,3,1,4,0,25.8,95.4,1014.048
2017,3,1,5,0,25.5,95.9,1013.632
2017,3,1,6,0,25.2,96.5,1013.234
2017,3,1,7,0,24.9,97.1,1012.306
2017,3,1,8,0,24.5,97.4,1012.355
2017,3,1,9,0,24.3,97.6,1012.228
2017,3,1,10,0,24.6,96.9,1012.351
2017,3,1,11,0,24.6,96.8,1012.828
2017,3,1,12,0,24.6,96.7,1013.606
2017,3,1,13,0,24.7,96.4,1014.24
2017,3,1,14,0,24.9,96.1,1014.961
2017,3,1,15,0,25.1,95.7,1015.33
2017,3,1,16,0,25.3,95.5,1015.008
2017,3,1,17,0,25.5,95.3,1014.065
2017,3,1,18,0,25.7,95.4,1013.328
2017,3,1,19,0,25.6,95.9,1012.05
2017,3,1,20,0,25.2,96.6,1011.548
2017,3,1,21,0,25.2,96.6,1011.158
2017,3,1,22,0,25.4,96.3,1011.406
2017,3,1,23,0,25.5,96.2,1011.612
2017,3,2,0,0,25.7,95.9,1011.908
2017,3,2,1,0,25.8,95.6,1012.764
2017,3,2,2,0,25.8,95.7,1012.896
2017,3,2,3,0,25.7,95.7,1013.301
2017,3,2,4,0,25.6,95.9,1013.225
2017,3,2,5,0,25.5,95.9,1012.831
2017,3,2,6,0,25.4,96,1012.341
2017,3,2,7,0,25.4,96.1,1011.738
2017,3,2,8,0,25.4,96,1011.586
2017,3,2,9,0,25.4,95.9,1011.726
2017,3,2,10,0,25.2,96.2,1012.218
2017,3,2,11,0,25.3,96.1,1012.538
2017,3,2,12,0,25.2,96.1,1013.329
2017,3,2,13,0,25.2,96.1,1013.912
2017,3,2,14,0,25.3,96,1014.427
2017,3,2,15,0,25.5,95.7,1014.842
2017,3,2,16,0,25.6,95.8,1014.342
2017,3,2,17,0,25.7,95.7,1013.711
2017,3,2,18,0,25.8,95.8,1012.82
2017,3,2,19,0,25.8,96,1011.802
2017,3,2,20,0,25.7,96.1,1011.434
2017,3,2,21,0,25.7,96.2,1011.121
2017,3,2,22,0,25.6,95.8,1011.821
2017,3,2,23,0,25.8,95.5,1012.209
2017,3,3,0,0,25.8,95.6,1012.97
2017,3,3,1,0,25.8,95.7,1013.468
2017,3,3,2,0,25.8,95.6,1013.897
2017,3,3,3,0,25.7,95.7,1014.653
2017,3,3,4,0,25.2,96.2,1014.533
2017,3,3,5,0,24.9,96.6,1014.371
2017,3,3,6,0,25,96.5,1013.855
2017,3,3,7,0,24.9,96.7,1013.582
2017,3,3,8,0,24.7,97,1013.541
2017,3,3,9,0,24.6,97.2,1013.608
2017,3,3,10,0,24.6,96.7,1014.247
2017,3,3,11,0,24.8,96.6,1014.258
2017,3,3,12,0,25,96,1015.433
2017,3,3,13,0,25.3,95.4,1015.951
2017,3,3,14,0,25.5,95.1,1016.295
2017,3,3,15,0,25.5,95.3,1016.31
2017,3,3,16,0,25.4,95.5,1015.648
2017,3,3,17,0,25.5,95.5,1014.835
2017,3,3,18,0,25.7,95.3,1014.212
2017,3,3,19,0,25.7,95.3,1013.009
2017,3,3,20,0,25.7,95.6,1012.322
2017,3,3,21,0,25.7,95.6,1011.764
2017,3,3,22,0,25.7,95.3,1012.61
2017,3,3,23,0,25.7,95.3,1012.923
2017,3,4,0,0,25.7,95.3,1013.171
2017,3,4,1,0,25.8,95,1013.862
2017,3,4,2,0,25.7,95.2,1014.474
2017,3,4,3,0,25.6,95.5,1014.729
2017,3,4,4,0,25.5,95.7,1014.628
2017,3,4,5,0,25.3,96,1014.391
2017,3,4,6,0,25.1,96.4,1013.899
2017,3,4,7,0,24.7,97,1013.256
2017,3,4,8,0,24.6,97.2,1013.308
2017,3,4,9,0,24.5,97.3,1013.088
2017,3,4,10,0,25,96.3,1013.143
2017,3,4,11,0,25,96.3,1014.282
2017,3,4,12,0,24.8,96.7,1014.796
2017,3,4,13,0,24.9,96.5,1015.337
2017,3,4,14,0,25.2,96.1,1015.72
2017,3,4,15,0,25.1,96.3,1015.661
2017,3,4,16,0,25.1,96.6,1015.091
2017,3,4,17,0,25.2,96.7,1014.128
2017,3,4,18,0,25.4,96.5,1013.158
2017,3,4,19,0,25.3,96.8,1012.032
2017,3,4,20,0,25.4,96.6,1011.298
2017,3,4,21,0,25.4,96.7,1010.747
2017,3,4,22,0,25.7,96.1,1010.778
2017,3,4,23,0,25.7,96.1,1010.688
2017,3,5,0,0,25.7,96.2,1011.621
2017,3,5,1,0,25.7,96.2,1012.066
2017,3,5,2,0,25.7,96.1,1012.503
2017,3,5,3,0,25.6,96.2,1012.612
2017,3,5,4,0,25.5,96.4,1012.521
2017,3,5,5,0,25.2,96.8,1012.134
2017,3,5,6,0,24.9,97.3,1011.487
2017,3,5,7,0,25.2,96.5,1011.106
2017,3,5,8,0,25.6,95.5,1011.011
2017,3,5,9,0,25.6,95.3,1010.726
2017,3,5,10,0,25.6,95.8,1011.749
2017,3,5,11,0,25.5,95.7,1012.086
2017,3,5,12,0,25.5,95.7,1013.096
2017,3,5,13,0,25.5,95.6,1013.575
2017,3,5,14,0,25.5,95.6,1013.868
2017,3,5,15,0,25.7,95.4,1014.123
2017,3,5,16,0,25.8,95.1,1013.801
2017,3,5,17,0,25.8,95.4,1013.177
2017,3,5,18,0,25.8,95.4,1012.3
2017,3,5,19,0,25.7,95.8,1011.668
2017,3,5,20,0,25.7,95.8,1011
2017,3,5,21,0,25.6,95.9,1010.224
2017,3,5,22,0,25.6,95.8,1010.538
2017,3,5,23,0,25.6,95.8,1010.539
2017,3,6,0,0,25.7,95.5,1011.605
2017,3,6,1,0,25.7,95.5,1011.782
2017,3,6,2,0,25.7,95.5,1012.686
2017,3,6,3,0,25.7,95.7,1012.83
2017,3,6,4,0,25.4,96.1,1013.184
2017,3,6,5,0,25,96.7,1012.647
2017,3,6,6,0,24.8,97.1,1012.142
2017,3,6,7,0,24.5,97.6,1011.732
2017,3,6,8,0,24.2,97.9,1011.855
2017,3,6,9,0,24.1,97.8,1011.819
2017,3,6,10,0,24.4,97.3,1012.002
2017,3,6,11,0,24.7,96.9,1012.531
2017,3,6,12,0,25,96.1,1013.076
2017,3,6,13,0,25.3,95.6,1013.543
2017,3,6,14,0,25.4,95.3,1014.331
2017,3,6,15,0,25.5,95.1,1014.492
2017,3,6,16,0,25.5,95,1014.178
2017,3,6,17,0,25.5,94.9,1013.337
2017,3,6,18,0,25.6,94.9,1012.67
2017,3,6,19,0,25.6,94.9,1011.848
2017,3,6,20,0,25.6,94.9,1011.214
2017,3,6,21,0,25.6,94.9,1010.756
2017,3,6,22,0,25.8,94.7,1011.236
2017,3,6,23,0,25.9,94.7,1011.443
2017,3,7,0,0,25.9,94.6,1012.006
2017,3,7,1,0,25.8,95,1012.723
2017,3,7,2,0,25.8,95.1,1013.474
2017,3,7,3,0,25.8,95.2,1013.518
2017,3,7,4,0,25.7,95.4,1013.77
2017,3,7,5,0,25.7,95.5,1013.517
2017,3,7,6,0,25.5,95.6,1012.717
2017,3,7,7,0,25.5,95.7,1012.322
2017,3,7,8,0,25.5,95.7,1012.052
2017,3,7,9,0,25.3,95.9,1011.989
2017,3,7,10,0,25.2,95.9,1012.405
2017,3,7,11,0,25.2,95.9,1013.036
2017,3,7,12,0,25.3,95.8,1013.768
2017,3,7,13,0,25.4,95.7,1014.579
2017,3,7,14,0,25.1,96.4,1015.381
2017,3,7,15,0,24.9,97.1,1015.632
2017,3,7,16,0,25,96.6,1015.1
2017,3,7,17,0,25.2,96.2,1014.722
2017,3,7,18,0,25.2,96.3,1013.757
2017,3,7,19,0,25.1,96.7,1012.621
2017,3,7,20,0,25,97,1012.275
2017,3,7,21,0,25.2,96.6,1011.8
2017,3,7,22,0,25.4,96.2,1012.291
2017,3,7,23,0,25.4,96.2,1012.444
2017,3,8,0,0,25.5,96,1013.279
2017,3,8,1,0,25.6,95.8,1013.726
2017,3,8,2,0,25.8,95.5,1014.576
2017,3,8,3,0,25.9,95.4,1014.776
2017,3,8,4,0,25.8,95.7,1014.721
2017,3,8,5,0,25.8,95.6,1014.647
2017,3,8,6,0,25.6,95.9,1013.988
2017,3,8,7,0,25.5,95.7,1013.541
2017,3,8,8,0,25.4,96,1013.134
2017,3,8,9,0,25.3,96,1013.214
2017,3,8,10,0,25.4,95.4,1013.229
2017,3,8,11,0,25.5,95.2,1014.089
2017,3,8,12,0,25.5,95.3,1014.834
2017,3,8,13,0,25.6,95.2,1015.662
2017,3,8,14,0,25.7,95.3,1016.192
2017,3,8,15,0,25.8,95.2,1016.188
2017,3,8,16,0,25.9,94.9,1015.761
2017,3,8,17,0,25.8,95,1015.085
2017,3,8,18,0,25.9,94.9,1014.2
2017,3,8,19,0,25.8,95.3,1013.221
2017,3,8,20,0,25.7,95.4,1012.641
2017,3,8,21,0,25.5,95.6,1012.324
2017,3,8,22,0,25.8,94.9,1012.584
2017,3,8,23,0,25.7,94.9,1012.948
2017,3,9,0,0,25.6,95.1,1013.892
2017,3,9,1,0,25.7,95,1014.678
2017,3,9,2,0,25.7,94.9,1015.481
2017,3,9,3,0,25.7,94.8,1015.446
2017,3,9,4,0,25.7,94.9,1015.497
2017,3,9,5,0,25.5,95,1014.885
2017,3,9,6,0,25.3,95.1,1014.286
2017,3,9,7,0,25.2,95.2,1013.721
2017,3,9,8,0,25.1,95.3,1013.174
2017,3,9,9,0,25,95.3,1012.901
2017,3,9,10,0,25.1,95.1,1013.742
2017,3,9,11,0,25,95.3,1014.069
2017,3,9,12,0,24.9,95.4,1014.919
2017,3,9,13,0,25.1,95.1,1015.311
2017,3,9,14,0,25.2,95,1015.614
2017,3,9,15,0,25.3,94.7,1015.862
2017,3,9,16,0,25.4,94.5,1015.184
2017,3,9,17,0,25.4,94.8,1014.306
2017,3,9,18,0,25.4,95.2,1013.157
2017,3,9,19,0,25.2,95.8,1012.178
2017,3,9,20,0,25.2,96,1011.401
2017,3,9,21,0,25.2,96.4,1010.804
2017,3,9,22,0,25.4,95.8,1010.922
2017,3,9,23,0,25.4,95.9,1011.142
2017,3,10,0,0,25.5,95.9,1011.457
2017,3,10,1,0,25.5,96.1,1011.778
2017,3,10,2,0,25.5,96.1,1012.516
2017,3,10,3,0,25.5,96.2,1012.661
2017,3,10,4,0,25.5,96.3,1012.724
2017,3,10,5,0,25.5,96.3,1012.429
2017,3,10,6,0,25.4,96.5,1011.92
2017,3,10,7,0,25.3,96.5,1011.531
2017,3,10,8,0,25.3,96.5,1010.994
2017,3,10,9,0,25.3,96.4,1011.019
2017,3,10,10,0,25.3,96.5,1011.264
2017,3,10,11,0,25.3,96.4,1011.656
2017,3,10,12,0,25.4,96.3,1012.424
2017,3,10,13,0,25.4,96.4,1013.076
2017,3,10,14,0,25.5,96.4,1013.431
2017,3,10,15,0,25.5,96.3,1013.649
2017,3,10,16,0,25.6,96.4,1012.917
2017,3,10,17,0,25.6,96.5,1012.471
2017,3,10,18,0,25.7,96.5,1011.669
2017,3,10,19,0,25.6,96.5,1010.638
2017,3,10,20,0,25.6,96.6,1009.989
2017,3,10,21,0,25.6,96.7,1009.569
2017,3,10,22,0,25.6,96.7,1009.602
2017,3,10,23,0,25.6,96.9,1010.15
2017,3,11,0,0,25.6,96.9,1010.464
2017,3,11,1,0,25.7,96.8,1011.519
2017,3,11,2,0,25.7,96.7,1012.071
2017,3,11,3,0,25.7,96.7,1013.061
2017,3,11,4,0,25.6,96.9,1013.032
2017,3,11,5,0,25.6,96.8,1012.926
2017,3,11,6,0,25.5,96.6,1011.803
2017,3,11,7,0,25.4,96.7,1011.179
2017,3,11,8,0,25.3,96.9,1010.709
2017,3,11,9,0,25.4,97,1010.632
2017,3,11,10,0,25.4,97,1011.082
2017,3,11,11,0,25.4,97,1011.386
2017,3,11,12,0,25.5,96.8,1012.418
2017,3,11,13,0,25.4,97.3,1013.074
2017,3,11,14,0,25.6,97.2,1013.695
2017,3,11,15,0,25.7,97.2,1013.966
2017,3,11,16,0,25.9,96.9,1013.219
2017,3,11,17,0,26,96.9,1012.753
2017,3,11,18,0,25.9,97.1,1011.654
2017,3,11,19,0,25.8,97.3,1010.439
2017,3,11,20,0,25.7,97.4,1009.598
2017,3,11,21,0,25.6,97.6,1009.536
2017,3,11,22,0,25.8,97.2,1009.764
2017,3,11,23,0,25.8,97.2,1009.804
2017,3,12,0,0,25.7,97.3,1010.562
2017,3,12,1,0,25.7,97.3,1011.766
2017,3,12,2,0,25.7,97.2,1012.576
2017,3,12,3,0,25.7,97.4,1013.252
2017,3,12,4,0,25.6,97.8,1013.089
2017,3,12,5,0,25.5,97.9,1012.209
2017,3,12,6,0,25.4,97.9,1011.576
2017,3,12,7,0,25.4,97.8,1010.939
2017,3,12,8,0,25.3,97.6,1010.803
2017,3,12,9,0,25.3,97.6,1010.75
2017,3,12,10,0,25.4,97.3,1010.978
2017,3,12,11,0,25.4,97.2,1011.513
2017,3,12,12,0,25.4,97.1,1012.216
2017,3,12,13,0,25.5,97.1,1012.919
2017,3,12,14,0,25.5,97.2,1013.771
2017,3,12,15,0,25.6,97.2,1013.835
2017,3,12,16,0,25.7,97.3,1013.184
2017,3,12,17,0,25.7,97.2,1012.381
2017,3,12,18,0,25.7,97.2,1011.428
2017,3,12,19,0,25.8,97.1,1010.286
2017,3,12,20,0,25.6,97.4,1009.821
2017,3,12,21,0,25.6,97.2,1009.781
2017,3,12,22,0,25.7,97.5,1009.999
2017,3,12,23,0,25.6,97.4,1010.883
2017,3,13,0,0,25.8,96.8,1011.464
2017,3,13,1,0,25.8,96.7,1012.226
2017,3,13,2,0,25.8,96.7,1012.941
2017,3,13,3,0,25.7,96.9,1013.316
2017,3,13,4,0,25.6,97.6,1013.272
2017,3,13,5,0,25.5,97.9,1012.888
2017,3,13,6,0,25.4,98,1012.144
2017,3,13,7,0,25.4,97.9,1011.568
2017,3,13,8,0,25.3,97.9,1011.318
2017,3,13,9,0,25.3,97.7,1011.761
2017,3,13,10,0,25.4,96.8,1012.064
2017,3,13,11,0,25.4,96.5,1013.105
2017,3,13,12,0,25.5,96.4,1013.62
2017,3,13,13,0,25.5,96.5,1014.565
2017,3,13,14,0,25.6,96.5,1015.129
2017,3,13,15,0,25.6,96.5,1015.073
2017,3,13,16,0,25.7,96.3,1014.548
2017,3,13,17,0,25.8,96,1013.534
2017,3,13,18,0,25.7,95.9,1012.561
2017,3,13,19,0,25.7,95.9,1011.504
2017,3,13,20,0,25.6,95.9,1010.528
2017,3,13,21,0,25.6,95.6,1010.038
2017,3,13,22,0,25.7,96.4,1010.405
2017,3,13,23,0,25.6,96.5,1010.54
2017,3,14,0,0,25.6,96.5,1011.166
2017,3,14,1,0,25.6,96.4,1012.374
2017,3,14,2,0,25.6,96.4,1012.916
2017,3,14,3,0,25.6,96.5,1013.096
2017,3,14,4,0,25.5,96.9,1013.008
2017,3,14,5,0,25.4,97,1012.708
2017,3,14,6,0,25.2,97.3,1012.052
2017,3,14,7,0,25.2,97.2,1011.594
2017,3,14,8,0,25.1,97.2,1011.158
2017,3,14,9,0,25.1,97.2,1011.316
2017,3,14,10,0,25.1,96.8,1012.156
2017,3,14,11,0,24.9,97.8,1012.909
2017,3,14,12,0,25,97.7,1013.396
2017,3,14,13,0,25.2,97.5,1014.142
2017,3,14,14,0,25.2,97.5,1014.828
2017,3,14,15,0,25.4,97.2,1015.094
2017,3,14,16,0,25.4,96.8,1014.378
2017,3,14,17,0,25.5,96.1,1014.053
2017,3,14,18,0,25.5,95.9,1013.054
2017,3,14,19,0,25.6,95.7,1012.189
2017,3,14,20,0,25.5,95.6,1011.517
2017,3,14,21,0,25.5,95.5,1011.392
2017,3,14,22,0,25.5,95.7,1011.447
2017,3,14,23,0,25.5,95.6,1011.669
2017,3,15,0,0,25.6,95.6,1012.225
2017,3,15,1,0,25.6,95.7,1013.028
2017,3,15,2,0,25.6,95.9,1013.539
2017,3,15,3,0,25.5,96,1013.918
2017,3,15,4,0,25.4,95.9,1013.995
2017,3,15,5,0,25.3,96,1013.868
2017,3,15,6,0,25.2,96,1013.348
2017,3,15,7,0,25.1,96.2,1012.7
2017,3,15,8,0,25.1,96.3,1012.718
2017,3,15,9,0,25.1,96.1,1012.662
2017,3,15,10,0,25.1,96.1,1012.666
2017,3,15,11,0,25.2,95.8,1013.394
2017,3,15,12,0,25.4,95.4,1014.297
2017,3,15,13,0,25.5,95.4,1015.068
2017,3,15,14,0,25.5,95.6,1015.611
2017,3,15,15,0,25.6,95.5,1015.596
2017,3,15,16,0,25.6,95.5,1015.279
2017,3,15,17,0,25.7,95.5,1014.648
2017,3,15,18,0,25.7,95.6,1014.024
2017,3,15,19,0,25.7,95.8,1013.31
2017,3,15,20,0,25.6,96.1,1012.706
2017,3,15,21,0,25.5,96.3,1012.451
2017,3,15,22,0,25.4,96.6,1012.816
2017,3,15,23,0,25.2,96.8,1012.655
2017,3,16,0,0,25.3,96.6,1013.396
2017,3,16,1,0,25.4,96.4,1013.504
2017,3,16,2,0,25.5,96.5,1014.081
2017,3,16,3,0,25.4,96.7,1014.66
2017,3,16,4,0,25.4,96.7,1014.837
2017,3,16,5,0,25.3,96.9,1014.708
2017,3,16,6,0,24.9,97.4,1014.317
2017,3,16,7,0,24.8,97.6,1013.971
2017,3,16,8,0,24.8,97.6,1013.656
2017,3,16,9,0,24.7,97.6,1013.714
2017,3,16,10,0,24.8,97.4,1014.144
2017,3,16,11,0,24.8,97.3,1014.509
2017,3,16,12,0,24.7,97.3,1015.114
2017,3,16,13,0,24.6,97.3,1015.279
2017,3,16,14,0,24.6,97.2,1015.772
2017,3,16,15,0,24.8,96.9,1016.116
2017,3,16,16,0,25,96.7,1015.365
2017,3,16,17,0,25,96.6,1014.819
2017,3,16,18,0,25.2,96.4,1013.906
